date,runoff
19250120,-283.1396832
19250121,-283.1396832
19250122,-283.1396832
19250123,-283.1396832
19250124,-283.1396832
19250125,-283.1396832
19250126,-283.1396832
19250127,-283.1396832
19250128,-283.1396832
19250129,-283.1396832
19250130,-283.1396832
19250131,-283.1396832
19250201,-283.1396832
19250202,-283.1396832
19250203,-283.1396832
19250204,-283.1396832
19250205,-283.1396832
19250206,-283.1396832
19250207,-283.1396832
19250208,-283.1396832
19250209,-283.1396832
19250210,-283.1396832
19250211,-283.1396832
19250212,-283.1396832
19250213,-283.1396832
19250214,-283.1396832
19250215,-283.1396832
19250216,-283.1396832
19250217,-283.1396832
19250218,-283.1396832
19250219,-283.1396832
19250220,-283.1396832
19250221,-283.1396832
19250222,-283.1396832
19250223,-283.1396832
19250224,-283.1396832
19250225,-283.1396832
19250226,-283.1396832
19250227,-283.1396832
19250228,-283.1396832
19250301,-283.1396832
19250302,-283.1396832
19250303,-283.1396832
19250304,-283.1396832
19250305,-283.1396832
19250306,-283.1396832
19250307,-283.1396832
19250308,-283.1396832
19250309,-283.1396832
19250310,-283.1396832
19250311,-283.1396832
19250312,-283.1396832
19250313,-283.1396832
19250314,-283.1396832
19250315,-283.1396832
19250316,-283.1396832
19250317,-283.1396832
19250318,-283.1396832
19250319,-283.1396832
19250320,-283.1396832
19250321,-283.1396832
19250322,-283.1396832
19250323,-283.1396832
19250324,-283.1396832
19250325,-283.1396832
19250326,-283.1396832
19250327,-283.1396832
19250328,-283.1396832
19250329,-283.1396832
19250330,-283.1396832
19250331,-283.1396832
19250401,-283.1396832
19250402,-283.1396832
19250403,-283.1396832
19250404,-283.1396832
19250405,-283.1396832
19250406,-283.1396832
19250407,-283.1396832
19250408,-283.1396832
19250409,-283.1396832
19250410,-283.1396832
19250411,-283.1396832
19250412,-283.1396832
19250413,-283.1396832
19250414,-283.1396832
19250415,-283.1396832
19250416,-283.1396832
19250417,-283.1396832
19250418,-283.1396832
19250419,-283.1396832
19250420,-283.1396832
19250421,-283.1396832
19250422,-283.1396832
19250423,-283.1396832
19250424,-283.1396832
19250425,-283.1396832
19250426,-283.1396832
19250427,-283.1396832
19250428,-283.1396832
19250429,-283.1396832
19250430,-283.1396832
19250501,-283.1396832
19250502,-283.1396832
19250503,-283.1396832
19250504,-283.1396832
19250505,-283.1396832
19250506,-283.1396832
19250507,-283.1396832
19250508,-283.1396832
19250509,-283.1396832
19250510,-283.1396832
19250511,-283.1396832
19250512,-283.1396832
19250513,-283.1396832
19250514,-283.1396832
19250515,-283.1396832
19250516,-283.1396832
19250517,-283.1396832
19250518,-283.1396832
19250519,-283.1396832
19250520,-283.1396832
19250521,-283.1396832
19250522,-283.1396832
19250523,-283.1396832
19250524,-283.1396832
19250525,-283.1396832
19250526,-283.1396832
19250527,-283.1396832
19250528,-283.1396832
19250529,-283.1396832
19250530,-283.1396832
19250531,-283.1396832
19250601,-283.1396832
19250602,-283.1396832
19250603,-283.1396832
19250604,-283.1396832
19250605,-283.1396832
19250606,-283.1396832
19250607,-283.1396832
19250608,-283.1396832
19250609,-283.1396832
19250610,-283.1396832
19250611,-283.1396832
19250612,-283.1396832
19250613,-283.1396832
19250614,-283.1396832
19250615,-283.1396832
19250616,-283.1396832
19250617,-283.1396832
19250618,-283.1396832
19250619,-283.1396832
19250620,-283.1396832
19250621,-283.1396832
19250622,-283.1396832
19250623,-283.1396832
19250624,-283.1396832
19250625,-283.1396832
19250626,-283.1396832
19250627,-283.1396832
19250628,-283.1396832
19250629,-283.1396832
19250630,-283.1396832
19250701,-283.1396832
19250702,-283.1396832
19250703,-283.1396832
19250704,-283.1396832
19250705,-283.1396832
19250706,-283.1396832
19250707,-283.1396832
19250708,-283.1396832
19250709,-283.1396832
19250710,-283.1396832
19250711,-283.1396832
19250712,-283.1396832
19250713,-283.1396832
19250714,-283.1396832
19250715,-283.1396832
19250716,-283.1396832
19250717,-283.1396832
19250718,-283.1396832
19250719,-283.1396832
19250720,-283.1396832
19250721,-283.1396832
19250722,-283.1396832
19250723,-283.1396832
19250724,-283.1396832
19250725,-283.1396832
19250726,-283.1396832
19250727,-283.1396832
19250728,-283.1396832
19250729,-283.1396832
19250730,-283.1396832
19250731,-283.1396832
19250801,-283.1396832
19250802,-283.1396832
19250803,-283.1396832
19250804,-283.1396832
19250805,-283.1396832
19250806,-283.1396832
19250807,-283.1396832
19250808,-283.1396832
19250809,-283.1396832
19250810,-283.1396832
19250811,-283.1396832
19250812,-283.1396832
19250813,-283.1396832
19250814,-283.1396832
19250815,-283.1396832
19250816,-283.1396832
19250817,-283.1396832
19250818,-283.1396832
19250819,-283.1396832
19250820,-283.1396832
19250821,-283.1396832
19250822,-283.1396832
19250823,-283.1396832
19250824,-283.1396832
19250825,-283.1396832
19250826,-283.1396832
19250827,-283.1396832
19250828,-283.1396832
19250829,-283.1396832
19250830,-283.1396832
19250831,-283.1396832
19250901,-283.1396832
19250902,-283.1396832
19250903,-283.1396832
19250904,-283.1396832
19250905,-283.1396832
19250906,-283.1396832
19250907,-283.1396832
19250908,-283.1396832
19250909,-283.1396832
19250910,-283.1396832
19250911,-283.1396832
19250912,-283.1396832
19250913,-283.1396832
19250914,-283.1396832
19250915,-283.1396832
19250916,-283.1396832
19250917,-283.1396832
19250918,-283.1396832
19250919,-283.1396832
19250920,-283.1396832
19250921,-283.1396832
19250922,-283.1396832
19250923,-283.1396832
19250924,-283.1396832
19250925,-283.1396832
19250926,-283.1396832
19250927,-283.1396832
19250928,-283.1396832
19250929,-283.1396832
19250930,-283.1396832
19251001,-283.1396832
19251002,-283.1396832
19251003,-283.1396832
19251004,-283.1396832
19251005,-283.1396832
19251006,-283.1396832
19251007,-283.1396832
19251008,-283.1396832
19251009,-283.1396832
19251010,-283.1396832
19251011,-283.1396832
19251012,-283.1396832
19251013,-283.1396832
19251014,-283.1396832
19251015,-283.1396832
19251016,-283.1396832
19251017,-283.1396832
19251018,-283.1396832
19251019,-283.1396832
19251020,-283.1396832
19251021,-283.1396832
19251022,-283.1396832
19251023,-283.1396832
19251024,-283.1396832
19251025,-283.1396832
19251026,-283.1396832
19251027,-283.1396832
19251028,-283.1396832
19251029,-283.1396832
19251030,-283.1396832
19251031,-283.1396832
19251101,-283.1396832
19251102,-283.1396832
19251103,-283.1396832
19251104,-283.1396832
19251105,-283.1396832
19251106,-283.1396832
19251107,-283.1396832
19251108,-283.1396832
19251109,-283.1396832
19251110,-283.1396832
19251111,-283.1396832
19251112,-283.1396832
19251113,-283.1396832
19251114,-283.1396832
19251115,-283.1396832
19251116,-283.1396832
19251117,-283.1396832
19251118,-283.1396832
19251119,-283.1396832
19251120,-283.1396832
19251121,-283.1396832
19251122,-283.1396832
19251123,-283.1396832
19251124,-283.1396832
19251125,-283.1396832
19251126,-283.1396832
19251127,-283.1396832
19251128,-283.1396832
19251129,-283.1396832
19251130,-283.1396832
19251201,-283.1396832
19251202,-283.1396832
19251203,-283.1396832
19251204,-283.1396832
19251205,-283.1396832
19251206,-283.1396832
19251207,-283.1396832
19251208,-283.1396832
19251209,-283.1396832
19251210,-283.1396832
19251211,-283.1396832
19251212,-283.1396832
19251213,-283.1396832
19251214,-283.1396832
19251215,-283.1396832
19251216,-283.1396832
19251217,-283.1396832
19251218,-283.1396832
19251219,-283.1396832
19251220,-283.1396832
19251221,-283.1396832
19251222,-283.1396832
19251223,-283.1396832
19251224,-283.1396832
19251225,-283.1396832
19251226,-283.1396832
19251227,-283.1396832
19251228,-283.1396832
19251229,-283.1396832
19251230,-283.1396832
19251231,-283.1396832
19260101,-283.1396832
19260102,-283.1396832
19260103,-283.1396832
19260104,-283.1396832
19260105,-283.1396832
19260106,-283.1396832
19260107,-283.1396832
19260108,-283.1396832
19260109,-283.1396832
19260110,-283.1396832
19260111,-283.1396832
19260112,-283.1396832
19260113,-283.1396832
19260114,-283.1396832
19260115,-283.1396832
19260116,-283.1396832
19260117,-283.1396832
19260118,-283.1396832
19260119,-283.1396832
19260120,-283.1396832
19260121,-283.1396832
19260122,-283.1396832
19260123,-283.1396832
19260124,-283.1396832
19260125,-283.1396832
19260126,-283.1396832
19260127,-283.1396832
19260128,-283.1396832
19260129,-283.1396832
19260130,-283.1396832
19260131,-283.1396832
19260201,-283.1396832
19260202,-283.1396832
19260203,-283.1396832
19260204,-283.1396832
19260205,-283.1396832
19260206,-283.1396832
19260207,-283.1396832
19260208,-283.1396832
19260209,-283.1396832
19260210,-283.1396832
19260211,-283.1396832
19260212,-283.1396832
19260213,-283.1396832
19260214,-283.1396832
19260215,-283.1396832
19260216,-283.1396832
19260217,-283.1396832
19260218,-283.1396832
19260219,-283.1396832
19260220,-283.1396832
19260221,-283.1396832
19260222,-283.1396832
19260223,-283.1396832
19260224,-283.1396832
19260225,-283.1396832
19260226,-283.1396832
19260227,-283.1396832
19260228,-283.1396832
19260301,-283.1396832
19260302,-283.1396832
19260303,-283.1396832
19260304,-283.1396832
19260305,-283.1396832
19260306,-283.1396832
19260307,-283.1396832
19260308,-283.1396832
19260309,-283.1396832
19260310,-283.1396832
19260311,-283.1396832
19260312,-283.1396832
19260313,-283.1396832
19260314,-283.1396832
19260315,-283.1396832
19260316,-283.1396832
19260317,-283.1396832
19260318,-283.1396832
19260319,-283.1396832
19260320,-283.1396832
19260321,-283.1396832
19260322,-283.1396832
19260323,-283.1396832
19260324,-283.1396832
19260325,-283.1396832
19260326,-283.1396832
19260327,-283.1396832
19260328,-283.1396832
19260329,-283.1396832
19260330,-283.1396832
19260331,-283.1396832
19260401,-283.1396832
19260402,-283.1396832
19260403,-283.1396832
19260404,-283.1396832
19260405,-283.1396832
19260406,-283.1396832
19260407,-283.1396832
19260408,-283.1396832
19260409,-283.1396832
19260410,-283.1396832
19260411,-283.1396832
19260412,-283.1396832
19260413,-283.1396832
19260414,-283.1396832
19260415,-283.1396832
19260416,-283.1396832
19260417,-283.1396832
19260418,-283.1396832
19260419,-283.1396832
19260420,-283.1396832
19260421,-283.1396832
19260422,-283.1396832
19260423,-283.1396832
19260424,-283.1396832
19260425,-283.1396832
19260426,-283.1396832
19260427,-283.1396832
19260428,-283.1396832
19260429,-283.1396832
19260430,-283.1396832
19260501,-283.1396832
19260502,-283.1396832
19260503,-283.1396832
19260504,-283.1396832
19260505,-283.1396832
19260506,-283.1396832
19260507,-283.1396832
19260508,-283.1396832
19260509,-283.1396832
19260510,-283.1396832
19260511,-283.1396832
19260512,-283.1396832
19260513,-283.1396832
19260514,-283.1396832
19260515,-283.1396832
19260516,-283.1396832
19260517,-283.1396832
19260518,-283.1396832
19260519,-283.1396832
19260520,-283.1396832
19260521,-283.1396832
19260522,-283.1396832
19260523,-283.1396832
19260524,-283.1396832
19260525,-283.1396832
19260526,-283.1396832
19260527,-283.1396832
19260528,-283.1396832
19260529,-283.1396832
19260530,-283.1396832
19260531,-283.1396832
19260601,-283.1396832
19260602,-283.1396832
19260603,-283.1396832
19260604,-283.1396832
19260605,-283.1396832
19260606,-283.1396832
19260607,-283.1396832
19260608,-283.1396832
19260609,-283.1396832
19260610,-283.1396832
19260611,-283.1396832
19260612,-283.1396832
19260613,-283.1396832
19260614,-283.1396832
19260615,-283.1396832
19260616,-283.1396832
19260617,-283.1396832
19260618,-283.1396832
19260619,-283.1396832
19260620,-283.1396832
19260621,-283.1396832
19260622,-283.1396832
19260623,-283.1396832
19260624,-283.1396832
19260625,-283.1396832
19260626,-283.1396832
19260627,-283.1396832
19260628,-283.1396832
19260629,-283.1396832
19260630,-283.1396832
19260701,-283.1396832
19260702,-283.1396832
19260703,-283.1396832
19260704,-283.1396832
19260705,-283.1396832
19260706,-283.1396832
19260707,-283.1396832
19260708,-283.1396832
19260709,-283.1396832
19260710,-283.1396832
19260711,-283.1396832
19260712,-283.1396832
19260713,-283.1396832
19260714,-283.1396832
19260715,-283.1396832
19260716,-283.1396832
19260717,-283.1396832
19260718,-283.1396832
19260719,-283.1396832
19260720,-283.1396832
19260721,-283.1396832
19260722,-283.1396832
19260723,-283.1396832
19260724,-283.1396832
19260725,-283.1396832
19260726,-283.1396832
19260727,-283.1396832
19260728,-283.1396832
19260729,-283.1396832
19260730,-283.1396832
19260731,-283.1396832
19260801,-283.1396832
19260802,-283.1396832
19260803,-283.1396832
19260804,-283.1396832
19260805,-283.1396832
19260806,-283.1396832
19260807,-283.1396832
19260808,-283.1396832
19260809,-283.1396832
19260810,-283.1396832
19260811,-283.1396832
19260812,-283.1396832
19260813,-283.1396832
19260814,-283.1396832
19260815,-283.1396832
19260816,-283.1396832
19260817,-283.1396832
19260818,-283.1396832
19260819,-283.1396832
19260820,-283.1396832
19260821,-283.1396832
19260822,-283.1396832
19260823,-283.1396832
19260824,-283.1396832
19260825,-283.1396832
19260826,-283.1396832
19260827,-283.1396832
19260828,-283.1396832
19260829,-283.1396832
19260830,-283.1396832
19260831,-283.1396832
19260901,-283.1396832
19260902,-283.1396832
19260903,-283.1396832
19260904,-283.1396832
19260905,-283.1396832
19260906,-283.1396832
19260907,-283.1396832
19260908,-283.1396832
19260909,-283.1396832
19260910,-283.1396832
19260911,-283.1396832
19260912,-283.1396832
19260913,-283.1396832
19260914,-283.1396832
19260915,-283.1396832
19260916,-283.1396832
19260917,-283.1396832
19260918,-283.1396832
19260919,-283.1396832
19260920,-283.1396832
19260921,-283.1396832
19260922,-283.1396832
19260923,-283.1396832
19260924,-283.1396832
19260925,-283.1396832
19260926,-283.1396832
19260927,-283.1396832
19260928,-283.1396832
19260929,-283.1396832
19260930,-283.1396832
19261001,-283.1396832
19261002,-283.1396832
19261003,-283.1396832
19261004,-283.1396832
19261005,-283.1396832
19261006,-283.1396832
19261007,-283.1396832
19261008,-283.1396832
19261009,-283.1396832
19261010,-283.1396832
19261011,-283.1396832
19261012,-283.1396832
19261013,-283.1396832
19261014,-283.1396832
19261015,-283.1396832
19261016,-283.1396832
19261017,-283.1396832
19261018,-283.1396832
19261019,-283.1396832
19261020,-283.1396832
19261021,-283.1396832
19261022,-283.1396832
19261023,-283.1396832
19261024,-283.1396832
19261025,-283.1396832
19261026,-283.1396832
19261027,-283.1396832
19261028,-283.1396832
19261029,-283.1396832
19261030,-283.1396832
19261031,-283.1396832
19261101,-283.1396832
19261102,-283.1396832
19261103,-283.1396832
19261104,-283.1396832
19261105,-283.1396832
19261106,-283.1396832
19261107,-283.1396832
19261108,-283.1396832
19261109,-283.1396832
19261110,-283.1396832
19261111,-283.1396832
19261112,-283.1396832
19261113,-283.1396832
19261114,-283.1396832
19261115,-283.1396832
19261116,-283.1396832
19261117,-283.1396832
19261118,-283.1396832
19261119,-283.1396832
19261120,-283.1396832
19261121,-283.1396832
19261122,-283.1396832
19261123,-283.1396832
19261124,-283.1396832
19261125,-283.1396832
19261126,-283.1396832
19261127,-283.1396832
19261128,-283.1396832
19261129,-283.1396832
19261130,-283.1396832
19261201,-283.1396832
19261202,-283.1396832
19261203,-283.1396832
19261204,-283.1396832
19261205,-283.1396832
19261206,-283.1396832
19261207,-283.1396832
19261208,-283.1396832
19261209,-283.1396832
19261210,-283.1396832
19261211,-283.1396832
19261212,-283.1396832
19261213,-283.1396832
19261214,-283.1396832
19261215,-283.1396832
19261216,-283.1396832
19261217,-283.1396832
19261218,-283.1396832
19261219,-283.1396832
19261220,-283.1396832
19261221,-283.1396832
19261222,-283.1396832
19261223,-283.1396832
19261224,-283.1396832
19261225,-283.1396832
19261226,-283.1396832
19261227,-283.1396832
19261228,-283.1396832
19261229,-283.1396832
19261230,-283.1396832
19261231,-283.1396832
19270101,-283.1396832
19270102,-283.1396832
19270103,-283.1396832
19270104,-283.1396832
19270105,-283.1396832
19270106,-283.1396832
19270107,-283.1396832
19270108,-283.1396832
19270109,-283.1396832
19270110,-283.1396832
19270111,-283.1396832
19270112,-283.1396832
19270113,-283.1396832
19270114,-283.1396832
19270115,-283.1396832
19270116,-283.1396832
19270117,-283.1396832
19270118,-283.1396832
19270119,-283.1396832
19270120,-283.1396832
19270121,-283.1396832
19270122,-283.1396832
19270123,-283.1396832
19270124,-283.1396832
19270125,-283.1396832
19270126,-283.1396832
19270127,-283.1396832
19270128,-283.1396832
19270129,-283.1396832
19270130,-283.1396832
19270131,-283.1396832
19270201,-283.1396832
19270202,-283.1396832
19270203,-283.1396832
19270204,-283.1396832
19270205,-283.1396832
19270206,-283.1396832
19270207,-283.1396832
19270208,-283.1396832
19270209,-283.1396832
19270210,-283.1396832
19270211,-283.1396832
19270212,-283.1396832
19270213,-283.1396832
19270214,-283.1396832
19270215,-283.1396832
19270216,-283.1396832
19270217,-283.1396832
19270218,-283.1396832
19270219,-283.1396832
19270220,-283.1396832
19270221,-283.1396832
19270222,-283.1396832
19270223,-283.1396832
19270224,-283.1396832
19270225,-283.1396832
19270226,-283.1396832
19270227,-283.1396832
19270228,-283.1396832
19270301,-283.1396832
19270302,-283.1396832
19270303,-283.1396832
19270304,-283.1396832
19270305,-283.1396832
19270306,-283.1396832
19270307,-283.1396832
19270308,-283.1396832
19270309,-283.1396832
19270310,-283.1396832
19270311,-283.1396832
19270312,-283.1396832
19270313,-283.1396832
19270314,-283.1396832
19270315,-283.1396832
19270316,-283.1396832
19270317,-283.1396832
19270318,-283.1396832
19270319,-283.1396832
19270320,-283.1396832
19270321,-283.1396832
19270322,-283.1396832
19270323,-283.1396832
19270324,-283.1396832
19270325,-283.1396832
19270326,-283.1396832
19270327,-283.1396832
19270328,-283.1396832
19270329,-283.1396832
19270330,-283.1396832
19270331,-283.1396832
19270401,-283.1396832
19270402,-283.1396832
19270403,-283.1396832
19270404,-283.1396832
19270405,-283.1396832
19270406,-283.1396832
19270407,-283.1396832
19270408,-283.1396832
19270409,-283.1396832
19270410,-283.1396832
19270411,-283.1396832
19270412,-283.1396832
19270413,-283.1396832
19270414,-283.1396832
19270415,-283.1396832
19270416,-283.1396832
19270417,-283.1396832
19270418,-283.1396832
19270419,-283.1396832
19270420,-283.1396832
19270421,-283.1396832
19270422,-283.1396832
19270423,-283.1396832
19270424,-283.1396832
19270425,-283.1396832
19270426,-283.1396832
19270427,-283.1396832
19270428,-283.1396832
19270429,-283.1396832
19270430,-283.1396832
19270501,-283.1396832
19270502,-283.1396832
19270503,-283.1396832
19270504,-283.1396832
19270505,-283.1396832
19270506,-283.1396832
19270507,-283.1396832
19270508,-283.1396832
19270509,-283.1396832
19270510,-283.1396832
19270511,-283.1396832
19270512,-283.1396832
19270513,-283.1396832
19270514,-283.1396832
19270515,-283.1396832
19270516,-283.1396832
19270517,-283.1396832
19270518,-283.1396832
19270519,-283.1396832
19270520,-283.1396832
19270521,-283.1396832
19270522,-283.1396832
19270523,-283.1396832
19270524,-283.1396832
19270525,-283.1396832
19270526,-283.1396832
19270527,-283.1396832
19270528,-283.1396832
19270529,-283.1396832
19270530,-283.1396832
19270531,-283.1396832
19270601,-283.1396832
19270602,-283.1396832
19270603,-283.1396832
19270604,-283.1396832
19270605,-283.1396832
19270606,-283.1396832
19270607,-283.1396832
19270608,-283.1396832
19270609,-283.1396832
19270610,-283.1396832
19270611,-283.1396832
19270612,-283.1396832
19270613,-283.1396832
19270614,-283.1396832
19270615,-283.1396832
19270616,-283.1396832
19270617,-283.1396832
19270618,-283.1396832
19270619,-283.1396832
19270620,-283.1396832
19270621,-283.1396832
19270622,-283.1396832
19270623,-283.1396832
19270624,-283.1396832
19270625,-283.1396832
19270626,-283.1396832
19270627,-283.1396832
19270628,-283.1396832
19270629,-283.1396832
19270630,-283.1396832
19270701,-283.1396832
19270702,-283.1396832
19270703,-283.1396832
19270704,-283.1396832
19270705,-283.1396832
19270706,-283.1396832
19270707,-283.1396832
19270708,-283.1396832
19270709,-283.1396832
19270710,-283.1396832
19270711,-283.1396832
19270712,-283.1396832
19270713,-283.1396832
19270714,-283.1396832
19270715,-283.1396832
19270716,-283.1396832
19270717,-283.1396832
19270718,-283.1396832
19270719,-283.1396832
19270720,-283.1396832
19270721,-283.1396832
19270722,-283.1396832
19270723,-283.1396832
19270724,-283.1396832
19270725,-283.1396832
19270726,-283.1396832
19270727,-283.1396832
19270728,-283.1396832
19270729,-283.1396832
19270730,-283.1396832
19270731,-283.1396832
19270801,-283.1396832
19270802,-283.1396832
19270803,-283.1396832
19270804,-283.1396832
19270805,-283.1396832
19270806,-283.1396832
19270807,-283.1396832
19270808,-283.1396832
19270809,-283.1396832
19270810,-283.1396832
19270811,-283.1396832
19270812,-283.1396832
19270813,-283.1396832
19270814,-283.1396832
19270815,-283.1396832
19270816,-283.1396832
19270817,-283.1396832
19270818,-283.1396832
19270819,-283.1396832
19270820,-283.1396832
19270821,-283.1396832
19270822,-283.1396832
19270823,-283.1396832
19270824,-283.1396832
19270825,-283.1396832
19270826,-283.1396832
19270827,-283.1396832
19270828,-283.1396832
19270829,-283.1396832
19270830,-283.1396832
19270831,-283.1396832
19270901,-283.1396832
19270902,-283.1396832
19270903,-283.1396832
19270904,-283.1396832
19270905,-283.1396832
19270906,-283.1396832
19270907,-283.1396832
19270908,-283.1396832
19270909,-283.1396832
19270910,-283.1396832
19270911,-283.1396832
19270912,-283.1396832
19270913,-283.1396832
19270914,-283.1396832
19270915,-283.1396832
19270916,-283.1396832
19270917,-283.1396832
19270918,-283.1396832
19270919,-283.1396832
19270920,-283.1396832
19270921,-283.1396832
19270922,-283.1396832
19270923,-283.1396832
19270924,-283.1396832
19270925,-283.1396832
19270926,-283.1396832
19270927,-283.1396832
19270928,-283.1396832
19270929,-283.1396832
19270930,-283.1396832
19271001,-283.1396832
19271002,-283.1396832
19271003,-283.1396832
19271004,-283.1396832
19271005,-283.1396832
19271006,-283.1396832
19271007,-283.1396832
19271008,-283.1396832
19271009,-283.1396832
19271010,-283.1396832
19271011,-283.1396832
19271012,-283.1396832
19271013,-283.1396832
19271014,-283.1396832
19271015,-283.1396832
19271016,-283.1396832
19271017,-283.1396832
19271018,-283.1396832
19271019,-283.1396832
19271020,-283.1396832
19271021,-283.1396832
19271022,-283.1396832
19271023,-283.1396832
19271024,-283.1396832
19271025,-283.1396832
19271026,-283.1396832
19271027,-283.1396832
19271028,-283.1396832
19271029,-283.1396832
19271030,-283.1396832
19271031,-283.1396832
19271101,-283.1396832
19271102,-283.1396832
19271103,-283.1396832
19271104,-283.1396832
19271105,-283.1396832
19271106,-283.1396832
19271107,-283.1396832
19271108,-283.1396832
19271109,-283.1396832
19271110,-283.1396832
19271111,-283.1396832
19271112,-283.1396832
19271113,-283.1396832
19271114,-283.1396832
19271115,-283.1396832
19271116,-283.1396832
19271117,-283.1396832
19271118,-283.1396832
19271119,-283.1396832
19271120,-283.1396832
19271121,-283.1396832
19271122,-283.1396832
19271123,-283.1396832
19271124,-283.1396832
19271125,-283.1396832
19271126,-283.1396832
19271127,-283.1396832
19271128,-283.1396832
19271129,-283.1396832
19271130,-283.1396832
19271201,-283.1396832
19271202,-283.1396832
19271203,-283.1396832
19271204,-283.1396832
19271205,-283.1396832
19271206,-283.1396832
19271207,-283.1396832
19271208,-283.1396832
19271209,-283.1396832
19271210,-283.1396832
19271211,-283.1396832
19271212,-283.1396832
19271213,-283.1396832
19271214,-283.1396832
19271215,-283.1396832
19271216,-283.1396832
19271217,-283.1396832
19271218,-283.1396832
19271219,-283.1396832
19271220,-283.1396832
19271221,-283.1396832
19271222,-283.1396832
19271223,-283.1396832
19271224,-283.1396832
19271225,-283.1396832
19271226,-283.1396832
19271227,-283.1396832
19271228,-283.1396832
19271229,-283.1396832
19271230,-283.1396832
19271231,-283.1396832
19280101,-283.1396832
19280102,-283.1396832
19280103,-283.1396832
19280104,-283.1396832
19280105,-283.1396832
19280106,-283.1396832
19280107,-283.1396832
19280108,-283.1396832
19280109,-283.1396832
19280110,-283.1396832
19280111,-283.1396832
19280112,-283.1396832
19280113,-283.1396832
19280114,-283.1396832
19280115,-283.1396832
19280116,-283.1396832
19280117,-283.1396832
19280118,-283.1396832
19280119,-283.1396832
19280120,-283.1396832
19280121,-283.1396832
19280122,-283.1396832
19280123,-283.1396832
19280124,-283.1396832
19280125,-283.1396832
19280126,-283.1396832
19280127,-283.1396832
19280128,-283.1396832
19280129,-283.1396832
19280130,-283.1396832
19280131,-283.1396832
19280201,-283.1396832
19280202,-283.1396832
19280203,-283.1396832
19280204,-283.1396832
19280205,-283.1396832
19280206,-283.1396832
19280207,-283.1396832
19280208,-283.1396832
19280209,-283.1396832
19280210,-283.1396832
19280211,-283.1396832
19280212,-283.1396832
19280213,-283.1396832
19280214,-283.1396832
19280215,-283.1396832
19280216,-283.1396832
19280217,-283.1396832
19280218,-283.1396832
19280219,-283.1396832
19280220,-283.1396832
19280221,-283.1396832
19280222,-283.1396832
19280223,-283.1396832
19280224,-283.1396832
19280225,-283.1396832
19280226,-283.1396832
19280227,-283.1396832
19280228,-283.1396832
19280229,-283.1396832
19280301,-283.1396832
19280302,-283.1396832
19280303,-283.1396832
19280304,-283.1396832
19280305,-283.1396832
19280306,-283.1396832
19280307,-283.1396832
19280308,-283.1396832
19280309,-283.1396832
19280310,-283.1396832
19280311,-283.1396832
19280312,-283.1396832
19280313,-283.1396832
19280314,-283.1396832
19280315,-283.1396832
19280316,-283.1396832
19280317,-283.1396832
19280318,-283.1396832
19280319,-283.1396832
19280320,-283.1396832
19280321,-283.1396832
19280322,-283.1396832
19280323,-283.1396832
19280324,-283.1396832
19280325,-283.1396832
19280326,-283.1396832
19280327,-283.1396832
19280328,-283.1396832
19280329,-283.1396832
19280330,-283.1396832
19280331,-283.1396832
19280401,-283.1396832
19280402,-283.1396832
19280403,-283.1396832
19280404,-283.1396832
19280405,-283.1396832
19280406,-283.1396832
19280407,-283.1396832
19280408,-283.1396832
19280409,-283.1396832
19280410,-283.1396832
19280411,-283.1396832
19280412,-283.1396832
19280413,-283.1396832
19280414,-283.1396832
19280415,-283.1396832
19280416,-283.1396832
19280417,-283.1396832
19280418,-283.1396832
19280419,-283.1396832
19280420,-283.1396832
19280421,-283.1396832
19280422,-283.1396832
19280423,-283.1396832
19280424,-283.1396832
19280425,-283.1396832
19280426,-283.1396832
19280427,-283.1396832
19280428,-283.1396832
19280429,-283.1396832
19280430,-283.1396832
19280501,-283.1396832
19280502,-283.1396832
19280503,-283.1396832
19280504,-283.1396832
19280505,-283.1396832
19280506,-283.1396832
19280507,-283.1396832
19280508,-283.1396832
19280509,-283.1396832
19280510,-283.1396832
19280511,-283.1396832
19280512,-283.1396832
19280513,-283.1396832
19280514,-283.1396832
19280515,-283.1396832
19280516,-283.1396832
19280517,-283.1396832
19280518,-283.1396832
19280519,-283.1396832
19280520,-283.1396832
19280521,-283.1396832
19280522,-283.1396832
19280523,-283.1396832
19280524,-283.1396832
19280525,-283.1396832
19280526,-283.1396832
19280527,-283.1396832
19280528,-283.1396832
19280529,-283.1396832
19280530,-283.1396832
19280531,-283.1396832
19280601,-283.1396832
19280602,-283.1396832
19280603,-283.1396832
19280604,-283.1396832
19280605,-283.1396832
19280606,-283.1396832
19280607,-283.1396832
19280608,-283.1396832
19280609,-283.1396832
19280610,-283.1396832
19280611,-283.1396832
19280612,-283.1396832
19280613,-283.1396832
19280614,-283.1396832
19280615,-283.1396832
19280616,-283.1396832
19280617,-283.1396832
19280618,-283.1396832
19280619,-283.1396832
19280620,-283.1396832
19280621,-283.1396832
19280622,-283.1396832
19280623,-283.1396832
19280624,-283.1396832
19280625,-283.1396832
19280626,-283.1396832
19280627,-283.1396832
19280628,-283.1396832
19280629,-283.1396832
19280630,-283.1396832
19280701,-283.1396832
19280702,-283.1396832
19280703,-283.1396832
19280704,-283.1396832
19280705,-283.1396832
19280706,-283.1396832
19280707,-283.1396832
19280708,-283.1396832
19280709,-283.1396832
19280710,-283.1396832
19280711,-283.1396832
19280712,-283.1396832
19280713,-283.1396832
19280714,-283.1396832
